timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-03-07T09:03:18,codecarbon,,0.517697811126709,2.375225966366146e-06,4.588054875481787e-06,22.5,0.0,5.951585769653321,3.235611319541931e-06,0.0,4.920928001070024e-07,3.727704119648933e-06,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:03:27,codecarbon,,1.8888306617736816,3.3769748419190004e-08,1.7878653233783786e-08,22.5,0.173037597114075,5.951585769653321,1.1805191636085511e-05,6.8611166e-08,2.331768276360436e-06,1.4205571078445946e-05,Canada,CAN,quebec,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-71.2,46.8,15.870895385742188,machine,N,1.0
2024-03-07T09:03:39,codecarbon,,1.593883037567139,7.57378635019668e-06,4.751783017753366e-06,22.5,0.0908953693727064,5.951585769653321,9.961768984794615e-06,2.9722246000000012e-08,1.8948871512009195e-06,1.1886378381995535e-05,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:04:24,codecarbon,,0.0389997959136962,1.8270099901583482e-07,4.684665515177024e-06,22.5,0.0,5.951585769653321,2.437487244606018e-07,0.0,4.298410700016576e-08,2.867328314607676e-07,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:04:29,codecarbon,,0.371659517288208,6.900086467863576e-09,1.856561219852421e-08,22.5,0.0,5.951585769653321,2.3228719830513e-06,0.0,5.797160833424187e-07,2.9025880663937188e-06,Canada,CAN,quebec,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-71.2,46.8,15.870895385742188,machine,N,1.0
2024-03-07T09:04:34,codecarbon,,1.5242202281951904,2.7101841337219912e-08,1.7780791014242642e-08,22.5,0.0298507717488555,5.951585769653321,9.52637642621994e-06,9.444452e-09,1.8648306366685573e-06,1.1400651514888496e-05,Canada,CAN,quebec,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-71.2,46.8,15.870895385742188,machine,N,1.0
2024-03-07T09:05:04,codecarbon,,0.0124459266662597,5.166864042530196e-08,4.151449852695408e-06,22.5,0.0,5.951585769653321,7.778704166412355e-08,0.0,3.302255311155022e-09,8.108929697527856e-08,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:05:13,codecarbon,,1.729761838912964,8.191674338563255e-06,4.735723817165003e-06,22.5,0.2826948283706049,5.951585769653321,1.0811011493206023e-05,-1.0305563800000004e-07,2.1481423060151883e-06,1.2856098161221212e-05,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:05:48,codecarbon,,1.5783348083496094,7.455004772752897e-06,4.72333546299232e-06,22.5,0.157882238503341,5.951585769653321,9.86459255218506e-06,-5.0555596000000016e-08,1.885924393559435e-06,1.1699961349744496e-05,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:07:18,codecarbon,,0.3975331783294678,1.9903018862932573e-06,5.006630879608579e-06,22.5,0.0,5.951585769653321,2.4845823645591733e-06,0.0,6.390179353445547e-07,3.123600299903728e-06,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:07:19,codecarbon,,1.3089909553527832,2.305348836825661e-08,1.7611648326510796e-08,22.5,0.3309095800224949,5.951585769653321,8.181193470954896e-06,8.083339800000002e-08,1.4356458396548533e-06,9.69767270860975e-06,Canada,CAN,quebec,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-71.2,46.8,15.870895385742188,machine,N,1.0
2024-03-07T09:07:55,codecarbon,,1.635434865951538,7.765348999960944e-06,4.748186040073729e-06,22.5,0.074168299795958,5.951585769653321,1.0221467912197111e-05,2.472224200000001e-08,1.9408286253053576e-06,1.2187018779502473e-05,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:08:39,codecarbon,,1.5476741790771484,7.358275713843773e-06,4.754408785337097e-06,22.5,0.0078575638755456,5.951585769653321,9.672963619232177e-06,2.500002000000009e-09,1.872690146205969e-06,1.1548153767438146e-05,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:09:22,codecarbon,,0.2986860275268554,1.4799037227432595e-06,4.954713600086962e-06,22.5,0.0,5.951585769653321,1.8667876720428468e-06,0.0,4.557884878977349e-07,2.3225761599405814e-06,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:09:24,codecarbon,,1.949136734008789,9.303031018867829e-06,4.7728981022969526e-06,22.5,0.0540197227788779,5.951585769653321,1.218210458755493e-05,2.1944462e-08,2.396223743568272e-06,1.46002727931232e-05,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:09:42,codecarbon,,1.83394455909729,8.556496935969417e-06,4.665624646898336e-06,22.5,0.2038760121134687,5.951585769653321,1.1462153494358064e-05,6.8611166e-08,1.8978898464695248e-06,1.3428654506827588e-05,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:10:25,codecarbon,,0.2626950740814209,1.293640952169118e-06,4.924496421155431e-06,22.5,0.0,5.951585769653321,1.6356378793716428e-06,0.0,3.946155681035181e-07,2.030253447475161e-06,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:10:27,codecarbon,,1.8679373264312744,8.962221398349107e-06,4.797924037136504e-06,22.5,0.2555187934920692,5.951585769653321,1.1674608290195463e-05,9.916674600000001e-08,2.291627624816784e-06,1.4065402661012248e-05,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:16:01,codecarbon,,5.4952452182769775,2.7099457921330865e-05,4.931437423611069e-06,22.5,0.1050389170488161,5.951585769653321,3.434528261423111e-05,1.42222336e-07,8.042663700689446e-06,4.253016865092056e-05,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:19:45,codecarbon,,0.4138946533203125,2.0737471326124497e-06,5.010325975406065e-06,22.5,0.0,5.951585769653321,2.586841583251953e-06,0.0,6.677185465264303e-07,3.254560129778384e-06,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:30:36,codecarbon,,0.4499330520629883,2.3860305537876846e-06,5.303079075536893e-06,22.5,1.6461332224114475,5.951585769653321,2.8120815753936767e-06,2.05277942e-07,7.273014331474316e-07,3.744660950541108e-06,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:32:11,codecarbon,,75.83243203163147,0.0003772141247132,4.97431131518922e-06,22.5,0.0256446333832527,5.951585769653321,0.0004739527001976,-6.222227200000002e-08,0.0001181132583902,0.0005920037363159,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:34:01,codecarbon,,1.5116899013519287,7.202437933145008e-06,4.764494309781226e-06,22.5,0.0896664362132273,5.951585769653321,9.448061883449555e-06,2.8055577999999988e-08,1.82746288630824e-06,1.1303580347757796e-05,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:36:46,codecarbon,,1.4208054542541504,6.735693559497831e-06,4.7407571102221895e-06,22.5,0.005808449269383,5.951585769653321,8.88003408908844e-06,-1.6666679999999975e-09,1.6926994946402377e-06,1.0571066915728678e-05,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:37:47,codecarbon,,0.3873460292816162,1.941139350842412e-06,5.0113831150986826e-06,22.5,0.0,5.951585769653321,2.420912683010101e-06,0.0,6.255314269026258e-07,3.046444109912727e-06,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T09:40:53,codecarbon,,0.3788971900939941,1.9230530572296308e-06,5.075395404100446e-06,22.5,0.445744802368423,5.951585769653321,2.368107438087464e-06,4.6666704e-08,6.032851521638351e-07,3.0180592942512985e-06,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T10:05:47,codecarbon,,35.975975036621094,0.0002754629265443,7.656857840932445e-06,22.5,14.815982962602089,5.951585769653321,0.0002248498439788,0.00014808900736,5.9375505539281904e-05,0.0004323143568781,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T10:18:12,codecarbon,,0.96795654296875,7.263124575068329e-06,7.503564729044675e-06,22.5,14.104220127148528,5.951585769653321,6.043408811092377e-06,3.788336363999816e-06,1.5670774141653963e-06,1.139882258925759e-05,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
2024-03-07T10:19:17,codecarbon,None,0.8835279941558838,6.86039129396895e-06,7.7647695821153e-06,22.5,15.561747789770074,5.951585769653321,5.522049963474274e-06,3.8105586039997863e-06,1.4341602583385794e-06,1.076676882581264e-05,India,IND,maharashtra,,,Windows-11-10.0.22631-SP0,3.12.2,2.3.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,73.0656,19.0565,15.870895385742188,machine,N,1.0
